artist_id,artist_name,date,daily_streams,sentiment_score,social_impressions,mention_volume,sentiment_lag1,impressions_lag1,mentions_lag1
1,Olivia Rodrigo,2023-10-29,5025760,21,420000,26,20,400000,23
1,Olivia Rodrigo,2023-11-05,4282933,18,360000,24,21,420000,26
1,Olivia Rodrigo,2023-11-12,3880235,17,340000,25,18,360000,24
1,Olivia Rodrigo,2023-11-19,3888740,19,380000,28,17,340000,25
1,Olivia Rodrigo,2023-11-26,3253442,16,320000,26,19,380000,28
1,Olivia Rodrigo,2023-12-03,3018164,18,360000,28,16,320000,26
1,Olivia Rodrigo,2023-12-10,2487244,28,560000,37,18,360000,28
1,Olivia Rodrigo,2023-12-17,2227320,21,420000,30,28,560000,37
1,Olivia Rodrigo,2023-12-24,2031160,20,400000,29,21,420000,30
1,Olivia Rodrigo,2023-12-31,1789226,19,380000,31,20,400000,29
1,Olivia Rodrigo,2024-01-07,1522200,17,340000,27,19,380000,31
1,Olivia Rodrigo,2024-01-14,1433371,16,320000,25,17,340000,27
1,Olivia Rodrigo,2024-01-21,1244291,19,380000,28,16,320000,25
1,Olivia Rodrigo,2024-01-28,1062071,18,360000,24,19,380000,28
1,Olivia Rodrigo,2024-02-04,1017553,38,760000,47,18,360000,24
1,Olivia Rodrigo,2024-02-11,842644,21,420000,31,38,760000,47
1,Olivia Rodrigo,2024-02-18,763182,30,600000,45,21,420000,31
1,Olivia Rodrigo,2024-02-25,708444,35,700000,46,30,600000,45
1,Olivia Rodrigo,2024-03-03,612522,26,520000,39,35,700000,46
2,Sabrina Carpenter,2022-07-17,3061024,7,240000,19,,,
2,Sabrina Carpenter,2022-07-24,2739482,4,320000,20,7,240000,19
2,Sabrina Carpenter,2022-07-31,2753469,4,240000,16,4,320000,20
2,Sabrina Carpenter,2022-08-07,2378604,3,220000,14,4,240000,16
2,Sabrina Carpenter,2022-08-14,2160144,3,220000,14,3,220000,14
2,Sabrina Carpenter,2022-08-21,2235851,2,220000,13,3,220000,14
2,Sabrina Carpenter,2022-08-28,1895235,3,240000,15,2,220000,13
2,Sabrina Carpenter,2022-09-04,1694202,2,180000,11,3,240000,15
2,Sabrina Carpenter,2022-09-11,1760086,4,180000,13,2,180000,11
2,Sabrina Carpenter,2022-09-18,1644186,2,160000,10,4,180000,13
2,Sabrina Carpenter,2022-09-25,1405615,3,160000,11,2,160000,10
2,Sabrina Carpenter,2022-10-02,1315531,3,160000,11,3,160000,11
2,Sabrina Carpenter,2022-10-09,1243795,3,160000,11,3,160000,11
2,Sabrina Carpenter,2022-10-16,1159373,3,160000,11,3,160000,11
2,Sabrina Carpenter,2022-10-23,1149902,2,180000,11,3,160000,11
2,Sabrina Carpenter,2022-10-30,1006151,2,140000,9,2,180000,11
2,Sabrina Carpenter,2022-11-06,971395,3,140000,10,2,140000,9
2,Sabrina Carpenter,2022-11-13,791335,3,140000,10,3,140000,10
2,Sabrina Carpenter,2022-11-20,834346,5,160000,13,3,140000,10
2,Sabrina Carpenter,2022-11-27,731600,3,140000,10,5,160000,13
2,Sabrina Carpenter,2022-12-04,613471,3,140000,10,3,140000,10
2,Sabrina Carpenter,2022-12-11,585331,5,140000,12,3,140000,10
2,Sabrina Carpenter,2022-12-18,579595,3,120000,9,5,140000,12
2,Sabrina Carpenter,2022-12-25,538455,4,140000,11,3,120000,9
2,Sabrina Carpenter,2023-01-01,500191,3,140000,10,4,140000,11
2,Sabrina Carpenter,2023-01-08,440155,4,140000,11,3,140000,10
2,Sabrina Carpenter,2024-08-25,6353442,75,1500000,92,4,140000,11
2,Sabrina Carpenter,2024-09-01,5665664,52,1040000,70,75,1500000,92
2,Sabrina Carpenter,2024-09-08,5379762,58,1160000,82,52,1040000,70
2,Sabrina Carpenter,2024-09-15,5119869,46,920000,63,58,1160000,82
2,Sabrina Carpenter,2024-09-22,4917115,59,1180000,74,46,920000,63
2,Sabrina Carpenter,2024-09-29,4815591,64,1280000,84,59,1180000,74
2,Sabrina Carpenter,2024-10-06,4416422,50,1000000,73,64,1280000,84
2,Sabrina Carpenter,2024-10-13,4032322,47,940000,68,50,1000000,73
2,Sabrina Carpenter,2024-10-20,3812511,45,900000,62,47,940000,68
2,Sabrina Carpenter,2024-10-27,4025644,50,1000000,74,45,900000,62
2,Sabrina Carpenter,2024-11-03,3522353,40,800000,59,50,1000000,74
2,Sabrina Carpenter,2024-11-10,3315464,45,900000,68,40,800000,59
2,Sabrina Carpenter,2024-11-17,2941611,56,1120000,75,45,900000,68
2,Sabrina Carpenter,2024-11-24,2858695,43,860000,57,56,1120000,75
2,Sabrina Carpenter,2024-12-01,2710811,68,1360000,82,43,860000,57
2,Sabrina Carpenter,2024-12-08,2595291,61,1220000,74,68,1360000,82
2,Sabrina Carpenter,2024-12-15,2772342,44,880000,55,61,1220000,74
2,Sabrina Carpenter,2024-12-22,2255042,47,940000,60,44,880000,55
2,Sabrina Carpenter,2024-12-29,1898253,41,820000,54,47,940000,60
2,Sabrina Carpenter,2025-01-05,1985162,33,660000,45,41,820000,54
2,Sabrina Carpenter,2025-01-12,1898433,28,560000,39,33,660000,45
2,Sabrina Carpenter,2025-01-19,1881015,26,520000,37,28,560000,39
